timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1784560074192,0,GET CSRF Token,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-10,text,false,,2150,0,10,18,0,0,0
1784560074433,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-3,text,false,Test failed: code expected to contain /200/,2150,0,10,18,0,0,0
1784560074401,1,GET CSRF Token,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-2,text,false,,2150,0,10,18,0,0,0
1784560074323,1,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-8,text,false,Test failed: code expected to contain /200/,2150,0,10,18,0,0,0
1784560074592,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-7,text,false,Test failed: code expected to contain /200/,2150,0,10,17,0,0,1
1784560074469,1,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-4,text,false,Test failed: code expected to contain /200/,2150,0,10,18,0,0,1
1784560074448,1,GET CSRF Token,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-3,text,false,,2150,0,10,18,0,0,1
1784560074670,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-6,text,false,Test failed: code expected to contain /200/,2150,0,10,17,0,0,1
1784560074534,1,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-1,text,false,Test failed: code expected to contain /200/,2150,0,10,18,0,0,1
1784560074572,1,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-5,text,false,,2150,0,10,17,0,0,1
1784560074599,1,GET CSRF Token,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-7,text,false,,2150,0,10,17,0,0,1
1784560074532,0,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-9,text,false,,2150,0,10,18,0,0,0
1784560074959,0,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-5,text,false,Test failed: code expected to contain /200/,2150,0,10,15,0,0,0
1784560074638,0,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-10,text,false,Test failed: code expected to contain /200/,2150,0,10,17,0,0,0
1784560074678,3,GET CSRF Token,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-6,text,false,,2150,0,10,17,0,0,3
1784560074732,1,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-2,text,false,Test failed: code expected to contain /200/,2150,0,10,17,0,0,0
1784560074792,1,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-8,text,false,,2150,0,10,17,0,0,1
1784560075063,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-9,text,false,Test failed: code expected to contain /200/,2150,0,10,14,0,0,1
1784560074969,1,GET CSRF Token,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-5,text,false,,2150,0,10,15,0,0,1
1784560074977,1,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-4,text,false,,2150,0,10,15,0,0,1
1784560074952,1,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-1,text,false,,2150,0,10,15,0,0,0
1784560074974,1,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-3,text,false,Test failed: code expected to contain /200/,2150,0,10,15,0,0,1
1784560075220,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-4,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,1
1784560075225,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-8,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,1
1784560075068,1,GET CSRF Token,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-9,text,false,,2150,0,10,13,0,0,0
1784560075118,1,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-7,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,1
1784560075114,1,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-2,text,false,,2150,0,10,13,0,0,1
1784560075262,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-1,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,1
1784560075128,1,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-10,text,false,,2150,0,10,13,0,0,1
1784560075227,1,GET CSRF Token,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-4,text,false,,2150,0,10,13,0,0,1
1784560075218,0,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-6,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,0
1784560075216,1,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-5,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,0
1784560075268,0,GET CSRF Token,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-1,text,false,,2150,0,10,13,0,0,0
1784560075267,1,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-3,text,false,,2150,0,10,13,0,0,0
1784560075415,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-10,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,1
1784560075230,1,GET CSRF Token,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-8,text,false,,2150,0,10,13,0,0,1
1784560075429,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-2,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,0
1784560075371,6,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-7,text,false,,2150,0,10,13,0,0,6
1784560075434,1,GET CSRF Token,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-2,text,false,,2150,0,10,13,0,0,1
1784560075419,2,GET CSRF Token,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-10,text,false,,2150,0,10,13,0,0,2
1784560075453,1,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-4,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,1
1784560075570,3,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-3,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,1
1784560075427,1,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-9,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,1
1784560075500,1,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-6,text,false,,2150,0,10,13,0,0,1
1784560075552,1,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-1,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,1
1784560075506,1,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-8,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,1
1784560075533,1,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-5,text,false,,2150,0,10,13,0,0,1
1784560075649,0,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-7,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,0
1784560075582,0,GET CSRF Token,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-3,text,false,,2150,0,10,13,0,0,0
1784560075653,5,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-9,text,false,,2150,0,10,13,0,0,5
1784560075745,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-5,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,1
1784560075746,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-6,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,1
1784560075797,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-9,text,false,Test failed: code expected to contain /200/,2150,0,9,12,0,0,1
1784560075672,0,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-4,text,false,,2150,0,10,13,0,0,0
1784560075652,1,GET CSRF Token,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-7,text,false,,2150,0,10,13,0,0,1
1784560075653,1,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-2,text,false,Test failed: code expected to contain /200/,2150,0,10,13,0,0,1
1784560075747,1,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-10,text,false,Test failed: code expected to contain /200/,2150,0,9,12,0,0,1
1784560075750,0,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-8,text,false,,2150,0,9,12,0,0,0
1784560075749,1,GET CSRF Token,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-6,text,false,,2150,0,9,12,0,0,1
1784560075874,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-4,text,false,Test failed: code expected to contain /200/,2150,0,8,11,0,0,1
1784560075781,1,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-3,text,false,Test failed: code expected to contain /200/,2150,0,9,12,0,0,1
1784560075755,0,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-1,text,false,,2150,0,9,12,0,0,0
1784560075937,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-8,text,false,Test failed: code expected to contain /200/,2150,0,7,10,0,0,1
1784560075894,1,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-7,text,false,Test failed: code expected to contain /200/,2150,0,7,10,0,0,1
1784560075976,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-1,text,false,Test failed: code expected to contain /200/,2150,0,6,9,0,0,1
1784560075913,1,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-10,text,false,,2150,0,7,10,0,0,0
1784560075887,4,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-2,text,false,,2150,0,7,10,0,0,4
1784560075948,1,Login (Usuario),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-6,text,false,Test failed: code expected to contain /200/,2150,0,6,9,0,0,1
1784560075941,1,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-3,text,false,,2150,0,7,10,0,0,1
1784560076067,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-10,text,false,Test failed: code expected to contain /200/,2150,0,5,8,0,0,1
1784560076079,0,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-2,text,false,Test failed: code expected to contain /200/,2150,0,4,7,0,0,0
1784560076100,0,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-3,text,false,Test failed: code expected to contain /200/,2150,0,3,6,0,0,0
1784560076062,1,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-7,text,false,,2150,0,5,8,0,0,1
1784560076083,0,GET CSRF Token (post-login),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-6,text,false,,2150,0,4,7,0,0,0
1784560076169,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-7,text,false,Test failed: code expected to contain /200/,2150,0,2,5,0,0,1
1784560076201,1,Subir Imagen (potencialmente peligrosa),Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: app,Usuarios Concurrentes - Subida Imagenes 1-6,text,false,Test failed: code expected to contain /200/,2150,0,1,4,0,0,1
1784610415595,3,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-5,text,false,,2631,0,5,12,0,0,2
1784610416096,4,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-6,text,false,,2631,0,6,14,0,0,4
1784610413758,58,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-1,text,false,,2631,0,1,3,0,0,58
1784610414593,3,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-3,text,false,,2631,0,3,7,0,0,3
1784610414095,4,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-2,text,false,,2631,0,2,4,0,0,3
1784610415108,4,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-4,text,false,,2631,0,4,10,0,0,4
1784610416596,20,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-7,text,false,,2631,0,7,15,0,0,19
1784610416720,24,Login (Usuario),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-2,text,false,Test failed: code expected to contain /200/,2631,0,7,15,0,0,23
1784610416720,23,Login (Usuario),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-6,text,false,Test failed: code expected to contain /200/,2631,0,7,15,0,0,23
1784610416721,22,Login (Usuario),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-3,text,false,Test failed: code expected to contain /200/,2631,0,7,15,0,0,22
1784610416721,23,Login (Usuario),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-1,text,false,Test failed: code expected to contain /200/,2631,0,7,15,0,0,23
1784610416721,24,Login (Usuario),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-5,text,false,Test failed: code expected to contain /200/,2631,0,7,15,0,0,23
1784610416720,25,Login (Usuario),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-4,text,false,Test failed: code expected to contain /200/,2631,0,7,15,0,0,25
1784610416745,2,Login (Usuario),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-7,text,false,Test failed: code expected to contain /200/,2631,0,7,15,0,0,2
1784610417008,2,GET CSRF Token (post-login),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-3,text,false,,2631,0,7,15,0,0,2
1784610416968,2,GET CSRF Token (post-login),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-6,text,false,,2631,0,7,15,0,0,2
1784610417072,3,GET CSRF Token (post-login),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-7,text,false,,2631,0,8,16,0,0,2
1784610417300,4,Subir Imagen (potencialmente peligrosa),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-3,text,false,Test failed: code expected to contain /200/,2631,0,8,16,0,0,3
1784610417292,13,Subir Imagen (potencialmente peligrosa),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-6,text,false,Test failed: code expected to contain /200/,2631,0,8,16,0,0,13
1784610417046,12,GET CSRF Token (post-login),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-2,text,false,,2631,0,7,15,0,0,12
1784610417093,32,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-8,text,false,,2631,0,8,16,0,0,31
1784610417319,9,Subir Imagen (potencialmente peligrosa),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-7,text,false,Test failed: code expected to contain /200/,2631,0,8,16,0,0,9
1784610417062,1,GET CSRF Token (post-login),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-4,text,false,,2631,0,7,15,0,0,1
1784610417095,6,GET CSRF Token (post-login),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-1,text,false,,2631,0,8,16,0,0,6
1784610417451,2,Subir Imagen (potencialmente peligrosa),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-2,text,false,Test failed: code expected to contain /200/,2631,0,8,16,0,0,2
1784610417059,3,GET CSRF Token (post-login),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-5,text,false,,2631,0,7,15,0,0,3
1784610417345,3,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-7,text,false,,2631,0,8,16,0,0,3
1784610417312,6,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-6,text,false,,2631,0,8,16,0,0,5
1784610417310,2,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-3,text,false,,2631,0,8,16,0,0,2
1784610417457,4,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-2,text,false,,2631,0,8,16,0,0,4
1784610417629,8,Subir Imagen (potencialmente peligrosa),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-1,text,false,Test failed: code expected to contain /200/,2631,0,9,17,0,0,8
1784610417643,3,Subir Imagen (potencialmente peligrosa),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-5,text,false,Test failed: code expected to contain /200/,2631,0,9,17,0,0,3
1784610417744,3,Subir Imagen (potencialmente peligrosa),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-4,text,false,Test failed: code expected to contain /200/,2631,0,9,17,0,0,3
1784610417628,3,Login (Usuario),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-7,text,false,Test failed: code expected to contain /200/,2631,0,9,17,0,0,3
1784610417625,2,Login (Usuario),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Usuarios Concurrentes - Subida Imagenes 1-8,text,false,Test failed: code expected to contain /200/,2631,0,9,17,0,0,2
